fold,train_start,train_end,test_start,test_end,entry_z,exit_z,window,portfolio_sharpe,portfolio_max_dd,portfolio_cum_return,n_trades,win_rate,avg_trade_return
1,2018-06-19,2021-06-18,2021-06-19,2022-06-18,2.5,0.25,90,1.4214348178768423,-0.01805189096524714,0.056010748256990706,16,0.75,0.013956257988449149
1,2018-06-19,2021-06-18,2021-06-19,2022-06-18,2.5,0.5,30,1.317112495506405,-0.017839453508013234,0.05057780289033165,16,0.75,0.012580150292124608
1,2018-06-19,2021-06-18,2021-06-19,2022-06-18,2.5,0.5,60,1.317112495506405,-0.017839453508013234,0.05057780289033165,16,0.75,0.012580150292124608
1,2018-06-19,2021-06-18,2021-06-19,2022-06-18,2.5,0.5,90,1.317112495506405,-0.017839453508013234,0.05057780289033165,16,0.75,0.012580150292124608
1,2018-06-19,2021-06-18,2021-06-19,2022-06-18,2.5,0.75,30,1.054357836370019,-0.017839453508013615,0.03899080799404597,16,0.75,0.009724598008592551
1,2018-06-19,2021-06-18,2021-06-19,2022-06-18,2.5,0.75,60,1.054357836370019,-0.017839453508013615,0.03899080799404597,16,0.75,0.009724598008592551
1,2018-06-19,2021-06-18,2021-06-19,2022-06-18,2.5,0.75,90,1.054357836370019,-0.017839453508013615,0.03899080799404597,16,0.75,0.009724598008592551
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,1.5,0.25,30,0.4914526244622809,-0.05843597298689773,0.03319397655005263,33,0.6363636363636364,0.006553180825991309
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,1.5,0.25,60,0.4914526244622809,-0.05843597298689773,0.03319397655005263,33,0.6363636363636364,0.006553180825991309
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,1.5,0.25,90,0.4914526244622809,-0.05843597298689773,0.03319397655005263,33,0.6363636363636364,0.006553180825991309
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,1.5,0.5,30,0.005156198789694582,-0.05946281245036908,-0.002755679175289738,43,0.6511627906976745,0.002227342954798185
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,1.5,0.5,60,0.005156198789694582,-0.05946281245036908,-0.002755679175289738,43,0.6511627906976745,0.002227342954798185
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,1.5,0.5,90,0.005156198789694582,-0.05946281245036908,-0.002755679175289738,43,0.6511627906976745,0.002227342954798185
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,1.5,0.75,30,-0.3947753071717772,-0.06574902820011741,-0.03265721899323937,46,0.6521739130434783,-0.00019453080865361702
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,1.5,0.75,60,-0.3947753071717772,-0.06574902820011741,-0.03265721899323937,46,0.6521739130434783,-0.00019453080865361702
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,1.5,0.75,90,-0.3947753071717772,-0.06574902820011741,-0.03265721899323937,46,0.6521739130434783,-0.00019453080865361702
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.0,0.25,30,0.9764412868338436,-0.05034298634985649,0.06717571737186456,22,0.6363636363636364,0.013926345293828553
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.0,0.25,60,0.9764412868338436,-0.05034298634985649,0.06717571737186456,22,0.6363636363636364,0.013926345293828553
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.0,0.25,90,0.9764412868338436,-0.05034298634985649,0.06717571737186456,22,0.6363636363636364,0.013926345293828553
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.0,0.5,30,0.7880177072866119,-0.05034298634985649,0.054140553765296806,27,0.7407407407407407,0.008925021276232004
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.0,0.5,60,0.7880177072866119,-0.05034298634985649,0.054140553765296806,27,0.7407407407407407,0.008925021276232004
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.0,0.5,90,0.7880177072866119,-0.05034298634985649,0.054140553765296806,27,0.7407407407407407,0.008925021276232004
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.0,0.75,30,0.5103697123771647,-0.05210668723132788,0.032461550237772085,29,0.7241379310344828,0.006032963441476012
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.0,0.75,60,0.5103697123771647,-0.05210668723132788,0.032461550237772085,29,0.7241379310344828,0.006032963441476012
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.0,0.75,90,0.5103697123771647,-0.05210668723132788,0.032461550237772085,29,0.7241379310344828,0.006032963441476012
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.5,0.25,30,-0.36227149819026183,-0.05034298634985642,-0.017040763849037965,5,0.6,-0.0018341261228995709
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.5,0.25,60,-0.36227149819026183,-0.05034298634985642,-0.017040763849037965,5,0.6,-0.0018341261228995709
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.5,0.25,90,-0.36227149819026183,-0.05034298634985642,-0.017040763849037965,5,0.6,-0.0018341261228995709
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.5,0.5,30,-0.5610477084927341,-0.05034298634985642,-0.025343246871770586,5,0.4,-0.006888339386109776
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.5,0.5,60,-0.5610477084927341,-0.05034298634985642,-0.025343246871770586,5,0.4,-0.006888339386109776
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.5,0.5,90,-0.5610477084927341,-0.05034298634985642,-0.025343246871770586,5,0.4,-0.006888339386109776
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.5,0.75,30,-0.7725197119646013,-0.049663507726648064,-0.03418413183164282,5,0.4,-0.012247861454419095
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.5,0.75,60,-0.7725197119646013,-0.049663507726648064,-0.03418413183164282,5,0.4,-0.012247861454419095
2,2019-06-19,2022-06-18,2022-06-19,2023-06-18,2.5,0.75,90,-0.7725197119646013,-0.049663507726648064,-0.03418413183164282,5,0.4,-0.012247861454419095
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,1.5,0.25,30,1.5684177043371443,-0.005196769075597186,0.0198373843245645,50,0.72,0.0015378178827139344
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,1.5,0.25,60,1.86920556189333,-0.0050720153256759454,0.023672826555331872,49,0.7346938775510204,0.0018702164589882505
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,1.5,0.25,90,1.606781697579174,-0.0050720153256758275,0.01897432188321857,47,0.723404255319149,0.001542246485760269
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,1.5,0.5,30,1.0584962567958809,-0.01026357885029391,0.014399460115946727,60,0.6833333333333333,0.0009515135901355313
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,1.5,0.5,60,1.250325433222148,-0.010347920764911082,0.016894780648208707,58,0.7241379310344828,0.00114757776162424
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,1.5,0.5,90,1.0793324335871046,-0.01021551717658413,0.014102803810678743,57,0.7192982456140351,0.0009631712274492587
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,1.5,0.75,30,1.788445888845411,-0.007014242465556225,0.021681146580939004,74,0.7432432432432432,0.0011587241362153331
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,1.5,0.75,60,1.8907556614855137,-0.007031744867949371,0.02297661825051267,72,0.7638888888888888,0.0012615880036000772
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,1.5,0.75,90,1.778310627111666,-0.007031744867949092,0.020602131592425632,71,0.7605633802816901,0.0011477768915060546
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.0,0.25,30,2.3000303459235245,-0.004550274715299323,0.023411515859578902,28,0.7857142857142857,0.003307407799367041
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.0,0.25,60,2.5113164352590434,-0.004550274715299122,0.023990674840456805,26,0.7692307692307693,0.00365171863289469
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.0,0.25,90,2.6460294827533093,-0.004550274715299053,0.022708601003181395,25,0.76,0.0035968779884867175
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.0,0.5,30,1.9849175711529057,-0.005000773498565391,0.018146847827461565,29,0.7931034482758621,0.00248140801943475
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.0,0.5,60,1.8894658783707885,-0.00565713563238265,0.017444672632783487,26,0.7692307692307693,0.0026620512147908417
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.0,0.5,90,1.9393060244718554,-0.005657135632383412,0.015924556401276213,25,0.76,0.0025287308721616197
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.0,0.75,30,2.0652194933671013,-0.004180176144085635,0.017586994192184013,29,0.8275862068965517,0.00240483942274856
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.0,0.75,60,2.01997171620045,-0.004197728499833064,0.017276215503551517,26,0.8076923076923077,0.0026361710848656437
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.0,0.75,90,2.118056124744289,-0.004197728499833131,0.015756350955917764,25,0.8,0.0025018155370394135
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.5,0.25,30,1.3802288197641868,-0.0037097134573703893,0.010546341625545352,8,0.75,0.005247901888606549
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.5,0.25,60,1.3939763941648702,-0.0037097134573704006,0.010679678567341977,8,0.75,0.005314421388166096
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.5,0.25,90,1.1911972307514092,-0.0037097134573706135,0.0071635182061207114,6,0.6666666666666666,0.004758564680958588
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.5,0.5,30,1.3288257884271872,-0.0037097134573700805,0.0100397040525253,8,0.75,0.004999480201106465
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.5,0.5,60,1.3617835482054814,-0.0037097134573708178,0.010342133021349342,8,0.75,0.005150305826599394
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.5,0.5,90,1.1163810481620398,-0.003709713457370623,0.006583213611726091,6,0.6666666666666666,0.004377672500320766
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.5,0.75,30,1.6439955836412457,-0.0016851249430536804,0.011371579886652272,8,0.75,0.005659576607964095
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.5,0.75,60,1.7301757051164903,-0.0016851249430534382,0.0120572543856865,8,0.75,0.006001092177202433
3,2020-06-19,2023-06-18,2023-06-19,2024-06-18,2.5,0.75,90,1.636118913886416,-0.0016851249430534308,0.008291953966328203,6,0.6666666666666666,0.0055120543011248175
